-1.031215865702951075e-02,2.425414246922178319e-03,-2.927736578461217695e-02,-8.530105323107800563e-02,2.295569536953679865e-02,-8.929615090836883276e-03,-1.809091364018925244e-02,-2.692649321207716412e-02,-5.948969191811684376e-02,-4.756349419171135295e-02,0.000000000000000000e+00,-1.458628152860088900e-01,-3.035649642891814770e-02,-1.460698438973733783e-02,-1.151234205261091915e-02,9.166506531774743644e-03,-6.289993750685973772e-02,8.657578306522260847e-02,-5.977011936712170459e-02,-1.422739041451495656e-02,-1.997419023595306542e-02,-7.427437060727202188e-03,5.169012532422099203e-03,-4.141047521123400466e-02,-4.304389100528928369e-02,-5.716832059501228414e-02,-2.972082389522382254e-03,-1.787393575651942054e-02,-2.319724665993361593e-03,2.280035221662170524e-03,-4.356896581370824084e-02,-2.257582027731871999e-02,-5.814936142895037879e-02,-3.205328643567421486e-03,-1.335466001277448890e-02,-1.610280910768881345e-05,6.468930093789454841e-04,4.927386952025131217e-03,-4.485857709302240419e-03,-3.089638105566792740e-04,-2.497544393138192986e-03,-1.334810838859080311e-04,9.835946105514839318e-06,1.920455311908063291e-04,1.398934140781385796e-03,-3.684156865375599367e-03,-3.042887997824819928e-04,-3.396731517848570071e-04,-6.356210180114524419e-05
-5.393900194660649662e-03,-3.828106834327885951e-05,-1.996816457969286668e-02,-6.940655905276095494e-02,1.722821879968637615e-01,2.949623711336162371e-02,-1.648413189446159763e-02,-1.427361528473260199e-02,-3.690830728673331895e-02,-4.017149091877958433e-02,-6.941977245504259153e-02,0.000000000000000000e+00,1.718685289620567463e-02,2.132917195289561058e-02,-6.226902792742745017e-03,-2.221279464974499653e-04,-3.746837160018075263e-02,-1.199119647811843284e-02,-4.837216891004676722e-02,2.782034826907777217e-02,-8.058539381387869183e-03,-3.967842542582808614e-03,-4.226969300080234116e-04,-2.582389966568403653e-02,-2.379732225056037376e-02,-4.901905537751122255e-02,-1.153010627590957821e-03,-1.244175867696883930e-02,-1.298700874819374565e-03,2.813147211791071117e-04,-2.586783390487443907e-02,-1.244552151654979011e-02,-5.371168486276903242e-02,-2.247360246254724407e-03,-9.017201192796567635e-03,-7.475322452125527349e-05,1.046391817284685523e-05,2.266456460485455349e-05,-2.614309634895862003e-03,4.490744172228816134e-04,-1.715396262910436585e-03,1.064225973534935199e-03,-4.589781120507914789e-05,-3.339455294940081164e-05,-2.766657846408104903e-04,-2.180889018505665841e-03,-2.001554576494248775e-04,4.756752238434899154e-04,8.320717778129203910e-04
-1.334141829815238935e-03,2.347843608275443169e-05,-4.821647274782182337e-03,-1.654229054745490202e-02,5.250815927079272027e-02,6.804962758952073920e-02,-7.441460030515313628e-02,-3.525700207594142498e-03,-8.982999122331291122e-03,-9.550599419834875092e-03,-1.542043131620374902e-02,1.025806831383038221e-02,0.000000000000000000e+00,3.636051272404681317e-02,-1.535005128717527832e-03,7.152915646639925720e-05,-9.152376046226096129e-03,-1.522038829546083815e-03,-1.099270546266583118e-02,5.503220100134834092e-02,-5.392406708412784966e-02,-9.793287451309723446e-04,-2.573550327899945880e-05,-6.282389304576813625e-03,-5.853757822565304296e-03,-1.137890150361176370e-02,-7.895423832489966223e-03,-6.281742957447709885e-02,-3.190727784254999456e-04,9.255425619528981785e-05,-6.320610783123323945e-03,-3.062251295605281348e-03,-1.278410059593580207e-02,-1.131009178368858059e-02,-4.615841078666559072e-02,-1.681750212730369362e-05,1.085442542483581792e-05,7.000792287287670634e-05,-6.398760727539899501e-04,1.628054606196264228e-04,-8.713218833772835500e-03,2.752696045604896818e-03,-1.006572597002731767e-05,-4.885691140929738219e-06,-4.301005031913585135e-05,-5.330276294964258425e-04,-4.147930160900127020e-05,7.889654810084849746e-04,2.216530200140717777e-03
-6.740400796027534161e-04,-7.249118333891548178e-05,-2.736412812579211516e-03,-9.957506436470685632e-03,1.193459766661073181e-03,-3.518241389311477924e-02,-1.363808951085899446e-01,-1.793490843576102866e-03,-4.912226088988516648e-03,-5.812237376134453924e-03,-1.227134271544021854e-02,-2.108076926075825100e-02,-8.781808233222587745e-02,0.000000000000000000e+00,-7.887673163382760005e-04,-2.876609360102301192e-04,-4.918817395790375975e-03,-4.465728810501517869e-03,-8.041835531218670396e-03,-4.871971842908017630e-02,-1.183380766105786575e-01,-5.001262845446906953e-04,-2.147908597439741960e-04,-3.442747116373193975e-03,-3.040246205710585639e-03,-7.657835553241597489e-03,-7.513086305849542290e-03,-1.225229773250864351e-01,-1.667112903408400713e-04,-1.205668940443015066e-05,-3.392022280600032538e-03,-1.588233635002493822e-03,-7.741760969032455281e-03,-7.718668378639469314e-03,-9.065787712209455451e-02,-1.277778146956732688e-05,-1.567989409601922360e-05,-1.295166414679966519e-04,-3.405734383670828069e-04,-5.018987436541012955e-05,-6.027934101903847756e-03,2.763557800395363955e-03,-8.379898314138140526e-06,-1.110723789312983094e-05,-8.681477281106522227e-05,-2.856822243772900701e-04,-4.150935067624863763e-05,-1.091041533077501905e-03,2.350102505920362208e-03
-3.168670721608522235e-03,2.876530694343370966e-03,4.920412244650193209e-03,1.008150282917962768e-04,1.253390006409396684e-02,6.016732098640791828e-04,3.158642667815065506e-05,1.049518176086987678e-02,9.096940388420484552e-03,2.273682232751462334e-02,4.291394419119361203e-04,1.286069474482907232e-02,6.880236492808949542e-04,5.650380710053182903e-04,0.000000000000000000e+00,-8.708076311510980216e-02,2.276543976844570480e-02,1.359789684555298694e-02,1.317714470108579186e-02,4.538989636118352655e-03,6.060703154689835127e-04,-3.706253077402334867e-02,-6.894237910754370813e-02,2.411117208872122497e-02,7.883848530718467703e-05,1.010360353646679379e-02,1.925740314278858638e-04,2.934731362247875136e-04,3.288209228451086097e-02,7.868330219237524388e-04,1.509502985071652439e-02,3.312473846110854336e-05,6.778988463219540531e-03,9.877506735610566690e-05,2.325344008942094916e-04,4.937060699480484705e-02,-4.402043244645258493e-03,2.119442472799432792e-02,3.907063707931122476e-05,7.030788467230547276e-04,8.083871582784070203e-05,5.724828999195439119e-05,3.828789443684986471e-02,-3.741248128496435683e-03,8.250799303304837476e-03,3.985666445255912828e-05,1.089601177200424681e-04,8.791297594751795827e-05,4.273871174134711637e-05
-5.268839733523426883e-03,1.138619306527366426e-02,3.417464030738076586e-02,6.390243059078261692e-04,4.881590537866337814e-02,2.528034682213191938e-03,1.462151446034984684e-04,-1.268171041993817333e-02,4.676541820988937975e-02,1.206641864060719743e-01,1.982658133569951530e-03,5.052251570359247990e-02,3.092300835158550906e-03,2.229443500308666681e-03,-1.367032073083664090e-01,0.000000000000000000e+00,1.342005655910539219e-01,5.403362079597817669e-02,5.179975985241706132e-02,1.815434289638917856e-02,2.398349955417786259e-03,-8.924690065738222211e-02,-2.113769644918648410e-02,1.258289798292999140e-01,9.938198674769767055e-04,3.981156297201226407e-02,8.155001573420771199e-04,1.175335124863728089e-03,-2.661410638787117464e-02,2.391830881963126834e-02,9.018846133773261720e-02,4.877414262111872518e-04,2.687552278709217854e-02,4.504160895641468217e-04,9.299018656024154962e-04,1.207298461200221988e-03,1.857644553736143185e-03,8.387571027095187814e-02,2.292473172426102426e-04,2.739952421240038436e-03,3.662225988145973322e-04,2.235513029080705082e-04,1.201370246579724736e-03,-2.042486889036819464e-03,3.298791958059962837e-02,2.199198378239835367e-04,4.267512139642056813e-04,3.528460838362614763e-04,1.668306332316952969e-04
-4.217912797264414086e-03,1.014241318827517439e-02,-1.245670501636322348e-02,-1.077839014469991806e-04,6.041498425605205252e-02,2.455069408543112796e-03,9.635475304316588917e-05,-1.003141296707822303e-02,4.218469719406627017e-02,3.221349058221496808e-02,1.318371875861955051e-03,6.094470707263848624e-02,2.321959632046405406e-03,2.654190964636935282e-03,-1.088882787572177380e-01,1.691066570080948170e-02,0.000000000000000000e+00,6.295604066731989856e-02,6.236216500113870437e-02,2.073072740725942845e-02,2.830047747909234575e-03,-7.133492520844934848e-02,-6.477443367573676621e-03,3.929083314290402612e-02,-1.274961896218690860e-03,4.758982988717987139e-02,7.704368563969253743e-04,1.336638860285774711e-03,-2.097976973860031513e-02,2.232621011782444723e-02,-2.902340800031266710e-03,-7.048039378619059148e-04,3.153495229080607865e-02,3.177460105558439492e-04,1.062412747253931684e-03,1.290734457990941374e-03,2.600715248797018549e-03,9.895579821291891620e-02,2.581303802676963330e-06,3.384918520278103367e-03,2.658389300671333468e-04,2.745322953936461417e-04,1.212139603402562606e-03,-1.193046529193107861e-03,3.771325101821676462e-02,3.622470094343499921e-05,5.194586096769067103e-04,3.985679136508580482e-04,2.051005217000528120e-04
-2.042241132744141829e-03,9.563628897009136473e-03,1.648574191145669304e-02,-4.095497752001624192e-02,1.700151682680452470e-01,-2.356466360030989166e-02,-3.555967133466939913e-03,-4.309950884543295273e-03,4.192547638326690057e-02,9.062600915143320668e-02,-4.765077122092438444e-02,9.992384490112483919e-02,-6.155121895604263177e-02,2.719944629946323585e-03,-5.023989024393808039e-02,8.477819455565460682e-02,8.554969506161469450e-02,0.000000000000000000e+00,9.652695113376288938e-02,-2.024813502603757531e-02,1.713728463073374651e-03,-3.403769390285759505e-02,4.416630861587662882e-02,9.692954399373363006e-02,-1.169019834628473309e-01,5.786723540297315088e-02,-8.635889696208619293e-03,-1.574911970650892798e-03,-8.682160947519602240e-03,2.520651088807109030e-02,5.625819721131523204e-02,-6.117260778217378792e-02,1.064563144848063025e-02,-9.948705469888449726e-03,-1.011044247687201917e-03,2.093492871268740497e-03,6.302834291223660852e-03,9.557016694873091134e-02,-1.271041716359157074e-02,9.250982378853201890e-03,-7.729289718343169101e-03,6.759096544563937374e-04,1.720967627037728060e-03,1.424416568476940398e-03,3.707436555585880145e-02,-1.057162796457647089e-02,1.068607489567481670e-03,-6.026831549423491150e-04,5.151810694396137535e-04
-2.154845754505898582e-03,3.732303339119080222e-03,-1.337739800133984185e-02,-4.193657713584379026e-02,1.692058041380435363e-01,-6.052471853143637226e-02,-8.194880782049407744e-03,-5.295249113625250838e-03,1.485445806281621151e-02,-6.912436338006023445e-03,-5.149667801762457947e-02,1.236582876888732245e-02,-1.440868610823317353e-01,-3.070680471685326325e-03,-5.640187138460096838e-02,-1.521672333766304133e-02,-2.664666048326565229e-02,-1.179004687574827792e-01,0.000000000000000000e+00,-1.157558179211260474e-01,-5.898251525618930513e-03,-3.659975174772697043e-02,-1.804280196160949409e-02,-4.192821870440788246e-03,-1.178923535001956124e-01,-3.493378799065285228e-02,-2.173825685248114911e-02,-8.059325550298677282e-03,-1.117783935932790962e-02,6.921831422511329560e-03,-1.944351995281941650e-02,-6.162035904752180548e-02,-8.441380449841562328e-02,-2.309213200282501585e-02,-5.873364847946406508e-03,2.019948436397984461e-04,-2.423108282010436097e-04,3.571035490384331240e-02,-1.308253649427926560e-02,8.872889518432775999e-03,-1.800557283909236250e-02,5.551039052607628773e-04,2.660219463667885570e-04,-1.233099320211627050e-03,1.340674654260082602e-02,-1.094494942959123307e-02,5.851617962010791920e-04,-2.697494701254514026e-03,4.373068504704518658e-04
-1.203912531516676066e-03,1.124759063960799462e-03,-1.212211328396442349e-02,-2.323714308879288801e-02,4.706369833836660660e-02,-4.713779645759264003e-02,-7.709462614420910243e-03,-3.071390532061239048e-03,3.860902390450434828e-03,-1.935004500449480705e-02,-2.895526208383378958e-02,-4.064819235243442158e-02,-1.320224052920754287e-01,1.183046277606486334e-02,-3.202407560387058455e-02,-2.431199931259075617e-02,-3.254737086391633338e-02,-8.367998385546494833e-02,-4.863662477794832711e-02,0.000000000000000000e+00,9.972157125773551886e-03,-2.055179936572701371e-02,-1.984510602827538328e-02,-1.842445050642847054e-02,-6.504243418985020120e-02,-5.656010108889800159e-02,-1.755610121330293191e-02,-5.999219898232572169e-04,-6.549724218925548520e-03,8.953739615124690172e-04,-2.276646733267193717e-02,-3.398545079956999393e-02,-7.157989649662353793e-02,-2.146437048270533748e-02,5.931880209344015238e-05,-1.902939729663597585e-04,-1.176523496356157196e-03,1.011352885809008520e-02,-7.259563236137267853e-03,2.298824155384864790e-03,-1.663469370283135809e-02,2.102377387460704905e-03,-8.547774869395834683e-05,-1.102216486463404544e-03,3.606555630458503983e-03,-6.083287869121396102e-03,-7.942174695456652911e-05,-4.752218963702328769e-04,1.593415691002356182e-03
-1.094142838327339610e-03,7.359024182696981492e-04,-1.240239414109132327e-02,-2.106096065165704440e-02,2.862200067312301727e-02,-4.950562026997482046e-02,-1.027424664959349782e-01,-2.825012905659375628e-03,2.185891149599499591e-03,-2.220250957993220170e-02,-2.637006103422828360e-02,-5.111799297551653659e-02,-1.279776573773906967e-01,3.163037938651276637e-02,-2.925692354967903211e-02,-2.680813252361335941e-02,-3.484392051092845971e-02,-8.135883629243777226e-02,-5.869988514562379800e-02,-4.860005594558456515e-02,0.000000000000000000e+00,-1.870879446624719097e-02,-2.094635284711143450e-02,-2.153832723143250805e-02,-5.886639779166813469e-02,-6.244491688257858275e-02,-1.810054607184866798e-02,-6.777770031630674097e-02,-6.043352670875001484e-03,-7.212759220734457361e-05,-2.423888903197980726e-02,-3.075503496468143250e-02,-7.233201949014282650e-02,-2.066666927234731693e-02,-4.702846534662078609e-02,-2.633073268540096290e-04,-1.379600089839085530e-03,6.258892253844536811e-03,-6.582854415908733631e-03,1.296777421954269744e-03,-1.606240504651197318e-02,1.448807926283987406e-02,-1.474669510208777583e-04,-1.124912673693146238e-03,2.120019905624075628e-03,-5.519192806618271330e-03,-1.933074211167224777e-04,-1.375450697817572890e-03,1.111429364488025241e-02
3.108740324725068477e-03,1.412308228861262722e-05,7.869767289170577843e-03,-1.602560879566467997e-04,7.017566201022357869e-03,8.461255170140336707e-04,-3.043532621876586736e-04,2.386342081382501409e-02,-4.144860364412184125e-04,2.957517680594857340e-02,5.191843712786439594e-05,5.832023287108456348e-03,5.843136191782009404e-04,1.297024184777084178e-03,1.549727422825425416e-01,-1.514043068411009135e-02,3.205202467203804167e-02,1.039436384319093049e-02,5.867997261566279717e-03,8.127681536147382882e-03,1.268872400704793013e-03,0.000000000000000000e+00,5.874295018527204981e-02,2.842751348206412620e-02,1.460022813213917095e-02,1.478415522676104592e-02,7.964344887741598919e-03,7.189215322540823579e-04,1.010215304631395528e-01,2.545008060641982400e-02,1.520471189907727366e-02,7.216914222741720522e-03,9.105506742082040972e-03,3.444500455084959813e-03,6.210902072767273893e-04,1.123685060488456289e-01,7.289097712312017988e-03,3.106155761038087437e-02,3.174698914929672058e-03,1.179665984783335704e-03,2.866937704861308601e-03,3.538111770388706421e-04,8.689090008370661811e-02,2.199934193121362829e-03,1.201568462980146662e-02,3.023553962923556868e-03,1.722757857712269480e-04,4.023462700894891823e-03,2.664362355122372569e-04
